Student_ID,Quiz_ID,Topic,Difficulty,Score,Time_Taken
Student_398,Quiz_36,Geography,Medium,0.28,6.33
Student_398,Quiz_37,Chemistry,Easy,61.19,51.02
Student_398,Quiz_38,Geography,Hard,41.1,36.41
Student_398,Quiz_39,Math,Easy,66.16,7.52
Student_398,Quiz_40,History,Hard,89.83,48.32
Student_398,Quiz_41,Biology,Medium,13.66,52.47
Student_398,Quiz_42,History,Medium,28.31,16.49
Student_398,Quiz_43,History,Easy,26.37,42.41
Student_398,Quiz_44,Geography,Medium,18.28,41.66
Student_398,Quiz_45,History,Easy,67.71,47.98
Student_398,Quiz_46,Math,Hard,55.25,42.3
Student_398,Quiz_47,Physics,Easy,98.09,9.92
Student_398,Quiz_48,Math,Easy,10.57,34.11
Student_398,Quiz_49,History,Easy,70.43,20.71
Student_398,Quiz_50,Geography,Hard,61.9,56.66
Student_398,Quiz_51,Physics,Easy,30.6,48.67
Student_398,Quiz_52,English,Easy,11.16,26.51
Student_398,Quiz_53,Physics,Easy,7.26,50.54
Student_398,Quiz_54,Biology,Medium,21.61,35.09
Student_398,Quiz_55,History,Hard,17.61,30.82
Student_398,Quiz_56,Math,Hard,84.23,15.12
Student_398,Quiz_57,English,Hard,59.09,48.21
Student_398,Quiz_58,Chemistry,Medium,95.11,20.46
Student_398,Quiz_59,History,Easy,1.67,38.25
Student_398,Quiz_60,Biology,Easy,18.3,57.13
Student_398,Quiz_61,English,Medium,25.87,59.46
Student_398,Quiz_62,Physics,Hard,58.44,50.51
Student_398,Quiz_63,History,Easy,46.16,22.13
Student_398,Quiz_64,English,Medium,43.8,32.34
Student_398,Quiz_65,Math,Medium,63.47,27.12
Student_398,Quiz_66,Biology,Medium,57.55,38.06
Student_398,Quiz_67,Physics,Hard,90.41,5.85
Student_398,Quiz_68,History,Easy,37.44,56.64
Student_398,Quiz_69,Physics,Easy,88.53,14.55
Student_398,Quiz_70,English,Easy,38.21,32.61
Student_398,Quiz_71,Math,Medium,56.21,33.7
Student_398,Quiz_72,English,Easy,47.66,13.86
Student_398,Quiz_73,Geography,Hard,36.29,9.97
Student_398,Quiz_74,Biology,Hard,85.27,33.52
Student_398,Quiz_75,Math,Hard,4.75,26.03
Student_398,Quiz_76,History,Medium,96.94,8.54
Student_398,Quiz_77,Geography,Hard,77.02,52.36
Student_398,Quiz_78,Math,Medium,4.48,46.41
Student_398,Quiz_79,Physics,Medium,78.6,9.79
Student_398,Quiz_80,Geography,Hard,34.88,43.58
Student_398,Quiz_81,Math,Hard,26.03,19.8
Student_398,Quiz_82,Chemistry,Medium,91.49,23.06
Student_398,Quiz_83,Physics,Hard,30.79,36.49
Student_398,Quiz_84,History,Easy,11.76,15.35
Student_398,Quiz_85,Physics,Hard,61.43,45.4
Student_398,Quiz_86,Biology,Medium,59.28,54.62
Student_398,Quiz_87,Biology,Hard,88.28,37.87
Student_398,Quiz_88,English,Hard,9.5,11.71
Student_398,Quiz_89,English,Easy,33.14,50.59
Student_398,Quiz_90,Math,Easy,10.26,19.93
Student_398,Quiz_91,Physics,Hard,12.69,46.37
Student_398,Quiz_92,Math,Hard,13.7,9.68
Student_398,Quiz_93,Chemistry,Medium,19.86,58.67
Student_398,Quiz_94,Chemistry,Easy,81.38,24.82
Student_398,Quiz_95,Chemistry,Hard,10.51,16.09
Student_398,Quiz_96,Biology,Easy,44.45,11.01
Student_398,Quiz_97,Chemistry,Hard,77.86,46.54
Student_398,Quiz_98,Physics,Easy,93.82,25.68
Student_398,Quiz_99,English,Hard,85.35,30.41
Student_398,Quiz_100,Physics,Hard,72.71,14.79
Student_399,Quiz_1,English,Hard,81.59,25.92
Student_399,Quiz_2,Chemistry,Easy,88.13,25.4
Student_399,Quiz_3,Math,Hard,82.06,58.67
Student_399,Quiz_4,History,Hard,94.71,38.07
Student_399,Quiz_5,History,Hard,63.96,8.45
Student_399,Quiz_6,Geography,Easy,28.83,43.44
Student_399,Quiz_7,Geography,Medium,64.25,29.09
Student_399,Quiz_8,English,Hard,21.1,55.86
Student_399,Quiz_9,History,Easy,71.58,21.42
Student_399,Quiz_10,Math,Hard,87.89,54.97
Student_399,Quiz_11,Chemistry,Medium,42.84,40.97
Student_399,Quiz_12,Math,Medium,0.16,29.96
Student_399,Quiz_13,English,Medium,74.77,53.32
Student_399,Quiz_14,Physics,Easy,67.48,12.7
Student_399,Quiz_15,English,Medium,31.59,32.99
Student_399,Quiz_16,Chemistry,Easy,80.34,27.32
Student_399,Quiz_17,English,Hard,84.21,6.36
Student_399,Quiz_18,Chemistry,Medium,59.36,20.06
Student_399,Quiz_19,Physics,Hard,92.07,11.76
Student_399,Quiz_20,Math,Easy,1.5,38.37
Student_399,Quiz_21,Physics,Easy,91.44,20.4
Student_399,Quiz_22,Chemistry,Medium,5.78,26.11
Student_399,Quiz_23,Biology,Medium,37.35,35.2
Student_399,Quiz_24,Math,Easy,27.44,5.6
Student_399,Quiz_25,Biology,Medium,3.93,28.91
Student_399,Quiz_26,Geography,Medium,99.14,41.84
Student_399,Quiz_27,Geography,Medium,8.93,15.74
Student_399,Quiz_28,History,Medium,62.01,10.04
Student_399,Quiz_29,Physics,Easy,70.88,45.05
Student_399,Quiz_30,Biology,Hard,51.95,33.0
Student_399,Quiz_31,Chemistry,Medium,50.25,40.72
Student_399,Quiz_32,Math,Hard,39.09,19.05
Student_399,Quiz_33,Biology,Hard,42.65,21.64
Student_399,Quiz_34,Geography,Hard,0.68,18.82
Student_399,Quiz_35,Chemistry,Hard,52.27,38.03
Student_399,Quiz_36,Chemistry,Medium,47.07,45.82
Student_399,Quiz_37,Chemistry,Easy,86.08,55.57
Student_399,Quiz_38,History,Easy,38.11,44.82
Student_399,Quiz_39,Physics,Medium,2.12,33.04
Student_399,Quiz_40,History,Medium,92.4,14.84
Student_399,Quiz_41,History,Hard,32.27,13.77
Student_399,Quiz_42,Geography,Medium,5.23,22.94
Student_399,Quiz_43,Physics,Easy,81.95,54.14
Student_399,Quiz_44,History,Hard,89.42,10.24
Student_399,Quiz_45,Chemistry,Hard,24.98,14.61
Student_399,Quiz_46,Chemistry,Medium,68.79,20.27
Student_399,Quiz_47,Geography,Easy,47.6,59.62
Student_399,Quiz_48,Physics,Medium,89.72,13.92
Student_399,Quiz_49,Geography,Hard,7.94,49.81
Student_399,Quiz_50,Math,Medium,55.36,17.42
Student_399,Quiz_51,Math,Hard,78.92,8.34
Student_399,Quiz_52,Chemistry,Medium,47.69,42.94
Student_399,Quiz_53,Physics,Medium,30.79,55.56
Student_399,Quiz_54,English,Medium,63.86,16.3
Student_399,Quiz_55,History,Hard,44.78,13.46
Student_399,Quiz_56,English,Hard,41.03,36.67
Student_399,Quiz_57,Geography,Medium,54.89,49.78
Student_399,Quiz_58,Chemistry,Hard,56.74,29.17
Student_399,Quiz_59,Biology,Hard,72.18,24.57
Student_399,Quiz_60,Geography,Hard,48.73,59.65
Student_399,Quiz_61,Math,Hard,98.53,39.98
Student_399,Quiz_62,Geography,Easy,19.79,19.79
Student_399,Quiz_63,Biology,Medium,3.07,59.5
Student_399,Quiz_64,Biology,Hard,58.27,10.62
Student_399,Quiz_65,History,Hard,48.63,21.4
Student_399,Quiz_66,Biology,Hard,12.26,9.4
Student_399,Quiz_67,Biology,Hard,89.18,7.76
Student_399,Quiz_68,Biology,Easy,39.69,31.37
Student_399,Quiz_69,Geography,Medium,34.23,7.99
Student_399,Quiz_70,Biology,Hard,38.73,35.11
Student_399,Quiz_71,Chemistry,Easy,16.58,21.86
Student_399,Quiz_72,History,Hard,45.89,51.33
Student_399,Quiz_73,Chemistry,Easy,94.83,48.28
Student_399,Quiz_74,English,Medium,22.74,51.82
Student_399,Quiz_75,Geography,Easy,42.57,8.26
Student_399,Quiz_76,Math,Easy,48.12,51.53
Student_399,Quiz_77,Math,Easy,80.54,36.96
Student_399,Quiz_78,Chemistry,Hard,73.6,23.54
Student_399,Quiz_79,Math,Medium,72.15,40.62
Student_399,Quiz_80,History,Hard,43.73,18.1
Student_399,Quiz_81,Physics,Easy,49.78,32.89
Student_399,Quiz_82,Chemistry,Hard,95.93,51.7
Student_399,Quiz_83,Biology,Hard,88.8,26.2
Student_399,Quiz_84,History,Medium,36.92,38.69
Student_399,Quiz_85,Geography,Hard,69.86,17.97
Student_399,Quiz_86,History,Medium,64.55,56.2
Student_399,Quiz_87,History,Medium,4.05,33.54
Student_399,Quiz_88,Chemistry,Easy,13.04,44.34
Student_399,Quiz_89,History,Easy,68.77,18.82
Student_399,Quiz_90,Math,Easy,79.84,47.75
Student_399,Quiz_91,History,Hard,93.53,17.48
Student_399,Quiz_92,Biology,Hard,51.6,9.35
Student_399,Quiz_93,History,Hard,18.08,28.83
Student_399,Quiz_94,Physics,Hard,14.0,50.01
Student_399,Quiz_95,Chemistry,Hard,77.38,29.56
Student_399,Quiz_96,Physics,Hard,17.49,38.92
Student_399,Quiz_97,Biology,Medium,38.31,33.38
Student_399,Quiz_98,Math,Easy,29.86,5.72
Student_399,Quiz_99,Chemistry,Medium,39.7,39.87
Student_399,Quiz_100,Physics,Medium,97.43,13.07
Student_400,Quiz_1,Physics,Medium,84.24,12.89
Student_400,Quiz_2,Biology,Easy,78.81,10.69
Student_400,Quiz_3,English,Easy,65.39,8.03
Student_400,Quiz_4,Geography,Hard,91.42,18.89
Student_400,Quiz_5,Chemistry,Hard,67.43,23.52
Student_400,Quiz_6,Physics,Hard,52.11,8.79
Student_400,Quiz_7,Math,Easy,78.53,27.4
Student_400,Quiz_8,Math,Medium,25.82,46.3
Student_400,Quiz_9,Math,Easy,45.85,48.92
Student_400,Quiz_10,Physics,Medium,93.79,39.1
Student_400,Quiz_11,Biology,Medium,88.9,56.37
Student_400,Quiz_12,Physics,Easy,35.76,30.69
Student_400,Quiz_13,Biology,Medium,41.28,56.56
Student_400,Quiz_14,History,Easy,55.57,5.83
Student_400,Quiz_15,Biology,Easy,3.63,35.41
Student_400,Quiz_16,Physics,Medium,16.11,30.47
Student_400,Quiz_17,Biology,Medium,43.31,46.84
Student_400,Quiz_18,Chemistry,Medium,91.35,49.09
Student_400,Quiz_19,Chemistry,Hard,49.42,42.97
Student_400,Quiz_20,Biology,Easy,72.86,53.44
Student_400,Quiz_21,English,Hard,62.46,53.13
Student_400,Quiz_22,Geography,Hard,96.15,37.63
Student_400,Quiz_23,Geography,Medium,31.07,40.68
Student_400,Quiz_24,Biology,Hard,45.74,8.9
Student_400,Quiz_25,Math,Hard,37.28,26.35
Student_400,Quiz_26,English,Easy,88.34,46.42
Student_400,Quiz_27,Biology,Hard,55.91,25.3
Student_400,Quiz_28,Biology,Easy,39.49,27.04
Student_400,Quiz_29,Math,Easy,20.06,7.33
Student_400,Quiz_30,Physics,Medium,68.9,10.43
Student_400,Quiz_31,Geography,Hard,87.94,35.93
Student_400,Quiz_32,Physics,Easy,26.24,51.78
Student_400,Quiz_33,Geography,Medium,74.85,10.63
Student_400,Quiz_34,English,Medium,50.88,35.06
Student_400,Quiz_35,Chemistry,Medium,30.39,54.77
Student_400,Quiz_36,Chemistry,Medium,58.33,50.65
Student_400,Quiz_37,Physics,Medium,52.71,35.81
Student_400,Quiz_38,Biology,Easy,68.13,38.47
Student_400,Quiz_39,Math,Medium,18.8,53.71
Student_400,Quiz_40,Chemistry,Easy,49.57,55.12
Student_400,Quiz_41,Chemistry,Medium,19.29,44.2
Student_400,Quiz_42,English,Medium,9.37,58.47
Student_400,Quiz_43,English,Medium,71.51,33.87
Student_400,Quiz_44,English,Easy,37.5,11.27
Student_400,Quiz_45,English,Hard,0.21,21.81
Student_400,Quiz_46,English,Hard,71.38,44.96
Student_400,Quiz_47,English,Hard,14.74,49.94
Student_400,Quiz_48,Physics,Easy,44.92,28.32
Student_400,Quiz_49,History,Hard,83.29,35.61
Student_400,Quiz_50,History,Hard,48.84,44.19
Student_400,Quiz_51,Math,Medium,47.26,54.93
Student_400,Quiz_52,Geography,Easy,4.4,38.64
Student_400,Quiz_53,Physics,Medium,12.52,59.87
Student_400,Quiz_54,Geography,Medium,18.31,50.22
Student_400,Quiz_55,Geography,Medium,67.45,11.68
Student_400,Quiz_56,English,Hard,72.19,44.54
Student_400,Quiz_57,Math,Hard,87.78,25.79
Student_400,Quiz_58,Biology,Medium,96.84,59.79
Student_400,Quiz_59,English,Hard,41.63,57.96
Student_400,Quiz_60,History,Medium,42.34,13.62
Student_400,Quiz_61,Biology,Hard,2.08,32.82
Student_400,Quiz_62,Geography,Medium,92.42,17.54
Student_400,Quiz_63,Physics,Medium,26.64,46.04
Student_400,Quiz_64,History,Medium,77.03,37.87
Student_400,Quiz_65,English,Medium,77.32,18.07
Student_400,Quiz_66,Chemistry,Medium,16.2,40.9
Student_400,Quiz_67,English,Medium,68.92,37.28
Student_400,Quiz_68,Math,Easy,2.76,16.32
Student_400,Quiz_69,English,Easy,89.08,52.84
Student_400,Quiz_70,Biology,Medium,95.08,59.42
Student_400,Quiz_71,Biology,Easy,62.63,31.55
Student_400,Quiz_72,Chemistry,Easy,25.87,5.55
Student_400,Quiz_73,History,Medium,23.15,5.71
Student_400,Quiz_74,English,Hard,81.64,41.69
Student_400,Quiz_75,Biology,Easy,17.88,24.01
Student_400,Quiz_76,Biology,Easy,45.11,38.06
Student_400,Quiz_77,Biology,Easy,67.38,50.59
Student_400,Quiz_78,English,Easy,90.41,47.01
Student_400,Quiz_79,Chemistry,Easy,79.37,52.19
Student_400,Quiz_80,Physics,Medium,34.15,52.58
Student_400,Quiz_81,English,Hard,51.78,33.8
Student_400,Quiz_82,Math,Medium,41.55,25.92
Student_400,Quiz_83,History,Medium,90.56,5.36
Student_400,Quiz_84,Chemistry,Easy,2.5,41.66
Student_400,Quiz_85,English,Easy,31.74,11.04
Student_400,Quiz_86,English,Easy,32.91,42.81
Student_400,Quiz_87,Geography,Easy,52.74,24.24
Student_400,Quiz_88,English,Easy,13.84,15.42
Student_400,Quiz_89,Math,Medium,45.73,34.07
Student_400,Quiz_90,Geography,Easy,1.59,40.66
Student_400,Quiz_91,Physics,Medium,83.5,10.13
Student_400,Quiz_92,History,Medium,0.61,24.12
Student_400,Quiz_93,Geography,Medium,71.62,8.72
Student_400,Quiz_94,Physics,Easy,78.46,11.2
Student_400,Quiz_95,English,Easy,82.3,40.85
Student_400,Quiz_96,Physics,Hard,46.17,37.18
Student_400,Quiz_97,Biology,Easy,56.06,55.95
Student_400,Quiz_98,Chemistry,Hard,33.08,26.91
Student_400,Quiz_99,History,Easy,53.22,24.38
Student_400,Quiz_100,English,Easy,39.07,25.98
Student_401,Quiz_1,Physics,Easy,8.33,36.51
Student_401,Quiz_2,Chemistry,Medium,63.39,49.67
Student_401,Quiz_3,Biology,Medium,53.61,50.05
Student_401,Quiz_4,Math,Hard,76.75,46.8
Student_401,Quiz_5,Physics,Medium,24.97,32.51
Student_401,Quiz_6,Math,Easy,44.96,53.43
Student_401,Quiz_7,Chemistry,Easy,29.65,50.07
Student_401,Quiz_8,Biology,Easy,69.76,38.13
Student_401,Quiz_9,Geography,Medium,92.78,28.3
Student_401,Quiz_10,Geography,Easy,61.45,10.26
Student_401,Quiz_11,Biology,Hard,93.98,26.4
Student_401,Quiz_12,Geography,Medium,74.89,58.47
Student_401,Quiz_13,Geography,Medium,10.45,51.12
Student_401,Quiz_14,Chemistry,Easy,94.88,49.72
Student_401,Quiz_15,Physics,Easy,11.6,13.25
Student_401,Quiz_16,Chemistry,Medium,0.39,47.59
Student_401,Quiz_17,English,Hard,70.01,5.86
Student_401,Quiz_18,Geography,Easy,86.13,50.79
Student_401,Quiz_19,Physics,Easy,57.99,42.41
Student_401,Quiz_20,English,Medium,18.23,28.5
Student_401,Quiz_21,Physics,Medium,25.32,21.44
Student_401,Quiz_22,Math,Easy,75.94,56.03
Student_401,Quiz_23,Biology,Hard,65.46,33.59
Student_401,Quiz_24,Chemistry,Medium,8.74,27.93
Student_401,Quiz_25,English,Medium,38.51,30.84
Student_401,Quiz_26,Physics,Medium,67.57,37.85
Student_401,Quiz_27,Chemistry,Easy,25.0,43.58
Student_401,Quiz_28,Biology,Easy,17.89,52.58
Student_401,Quiz_29,History,Easy,45.51,50.65
Student_401,Quiz_30,Biology,Easy,97.44,37.29
Student_401,Quiz_31,Geography,Hard,93.96,37.24
Student_401,Quiz_32,Physics,Medium,3.33,32.54
Student_401,Quiz_33,Geography,Hard,96.88,56.43
Student_401,Quiz_34,History,Medium,42.82,35.36
Student_401,Quiz_35,Chemistry,Medium,54.0,20.06
Student_401,Quiz_36,History,Easy,87.42,44.14
Student_401,Quiz_37,History,Easy,89.29,9.11
Student_401,Quiz_38,Math,Medium,25.96,40.96
Student_401,Quiz_39,Physics,Medium,97.59,11.52
Student_401,Quiz_40,Chemistry,Easy,77.33,7.36
Student_401,Quiz_41,Math,Hard,52.94,25.96
Student_401,Quiz_42,Geography,Medium,70.86,58.2
Student_401,Quiz_43,English,Hard,24.77,37.17
Student_401,Quiz_44,Biology,Medium,86.07,57.45
Student_401,Quiz_45,Geography,Hard,23.02,35.84
Student_401,Quiz_46,Physics,Medium,45.19,14.21
Student_401,Quiz_47,History,Medium,72.71,7.95
Student_401,Quiz_48,English,Easy,39.87,37.01
Student_401,Quiz_49,Physics,Medium,31.94,45.69
Student_401,Quiz_50,History,Medium,47.45,38.56
Student_401,Quiz_51,Biology,Hard,44.83,20.91
Student_401,Quiz_52,Chemistry,Easy,58.85,53.48
Student_401,Quiz_53,English,Hard,52.26,22.81
Student_401,Quiz_54,Geography,Medium,84.66,42.55
Student_401,Quiz_55,English,Hard,62.28,45.83
Student_401,Quiz_56,Math,Medium,19.38,57.07
Student_401,Quiz_57,Math,Hard,32.95,41.98
Student_401,Quiz_58,Physics,Medium,60.78,28.97
Student_401,Quiz_59,History,Medium,50.49,54.68
Student_401,Quiz_60,Math,Easy,65.92,48.55
Student_401,Quiz_61,Chemistry,Medium,70.08,6.3
Student_401,Quiz_62,Math,Medium,64.21,55.19
Student_401,Quiz_63,Geography,Easy,24.14,16.97
Student_401,Quiz_64,English,Medium,81.55,18.65
Student_401,Quiz_65,Chemistry,Hard,54.98,48.73
Student_401,Quiz_66,English,Hard,57.45,48.34
Student_401,Quiz_67,History,Easy,62.57,12.89
Student_401,Quiz_68,Physics,Hard,88.01,25.8
Student_401,Quiz_69,Biology,Medium,15.08,6.1
Student_401,Quiz_70,Biology,Hard,96.47,44.33
Student_401,Quiz_71,English,Hard,88.06,24.96
Student_401,Quiz_72,Biology,Easy,8.17,31.47
Student_401,Quiz_73,English,Easy,47.85,43.9
Student_401,Quiz_74,Chemistry,Hard,77.98,10.36
Student_401,Quiz_75,English,Easy,62.78,39.9
Student_401,Quiz_76,English,Hard,78.46,57.73
Student_401,Quiz_77,English,Medium,29.59,34.71
Student_401,Quiz_78,Biology,Medium,20.75,7.33
Student_401,Quiz_79,Biology,Easy,40.02,58.1
Student_401,Quiz_80,Chemistry,Medium,67.59,6.67
Student_401,Quiz_81,Physics,Medium,34.93,13.26
Student_401,Quiz_82,Biology,Hard,1.99,8.51
Student_401,Quiz_83,Physics,Medium,86.66,16.65
Student_401,Quiz_84,Math,Hard,68.25,8.07
Student_401,Quiz_85,Physics,Easy,57.71,24.77
Student_401,Quiz_86,English,Easy,88.42,39.04
Student_401,Quiz_87,History,Medium,61.53,36.56
Student_401,Quiz_88,Geography,Hard,79.52,26.35
Student_401,Quiz_89,Chemistry,Medium,46.77,33.03
Student_401,Quiz_90,Chemistry,Easy,19.99,53.05
Student_401,Quiz_91,Math,Medium,31.75,15.95
Student_401,Quiz_92,Physics,Easy,46.74,51.16
Student_401,Quiz_93,Geography,Easy,50.24,51.88
Student_401,Quiz_94,Biology,Easy,3.12,38.57
Student_401,Quiz_95,Chemistry,Medium,86.06,9.84
Student_401,Quiz_96,Geography,Easy,16.25,20.35
Student_401,Quiz_97,Biology,Medium,31.47,59.47
Student_401,Quiz_98,History,Hard,80.98,51.68
Student_401,Quiz_99,Biology,Easy,31.83,14.28
Student_401,Quiz_100,English,Easy,40.81,15.12
Student_402,Quiz_1,History,Hard,54.47,6.21
Student_402,Quiz_2,Biology,Medium,30.03,14.3
Student_402,Quiz_3,Math,Medium,47.45,11.46
Student_402,Quiz_4,Physics,Easy,21.11,46.27
Student_402,Quiz_5,History,Hard,80.28,59.85
Student_402,Quiz_6,Chemistry,Medium,3.9,22.7
Student_402,Quiz_7,Geography,Medium,67.47,5.0
Student_402,Quiz_8,Geography,Easy,72.73,43.88
Student_402,Quiz_9,Physics,Hard,34.78,49.43
Student_402,Quiz_10,Math,Hard,16.73,18.56
Student_402,Quiz_11,Math,Medium,58.52,20.86
Student_402,Quiz_12,History,Easy,36.2,16.12
Student_402,Quiz_13,Physics,Medium,29.97,32.04
Student_402,Quiz_14,Physics,Easy,65.52,46.52
Student_402,Quiz_15,Physics,Hard,55.04,7.07
Student_402,Quiz_16,Math,Hard,96.18,35.26
Student_402,Quiz_17,English,Medium,34.16,51.75
Student_402,Quiz_18,Math,Hard,3.45,22.1
Student_402,Quiz_19,Math,Medium,71.71,32.06
Student_402,Quiz_20,English,Hard,81.07,56.77
Student_402,Quiz_21,English,Hard,73.95,25.63
Student_402,Quiz_22,Chemistry,Hard,46.37,42.9
Student_402,Quiz_23,English,Hard,69.79,26.46
Student_402,Quiz_24,Physics,Easy,83.05,19.21
Student_402,Quiz_25,Geography,Hard,64.1,52.0
Student_402,Quiz_26,English,Medium,63.8,48.15
Student_402,Quiz_27,Math,Medium,80.71,36.35
Student_402,Quiz_28,Geography,Hard,3.65,26.04
Student_402,Quiz_29,Physics,Medium,96.29,42.17
Student_402,Quiz_30,Math,Hard,40.09,14.07
Student_402,Quiz_31,Chemistry,Hard,54.49,31.85
Student_402,Quiz_32,Geography,Medium,85.67,28.35
Student_402,Quiz_33,English,Easy,41.06,31.81
Student_402,Quiz_34,Geography,Hard,98.32,51.26
Student_402,Quiz_35,History,Hard,33.72,11.94
Student_402,Quiz_36,Physics,Medium,78.74,49.24
Student_402,Quiz_37,Physics,Medium,43.43,16.12
Student_402,Quiz_38,History,Hard,98.0,54.53
Student_402,Quiz_39,Math,Medium,61.76,27.21
Student_402,Quiz_40,Biology,Hard,79.87,9.79
Student_402,Quiz_41,Math,Hard,26.77,15.32
Student_402,Quiz_42,Math,Easy,35.43,57.67
Student_402,Quiz_43,Physics,Easy,43.54,52.19
Student_402,Quiz_44,Chemistry,Medium,78.56,6.44
Student_402,Quiz_45,Biology,Easy,33.85,59.97
Student_402,Quiz_46,Chemistry,Medium,97.12,18.9
Student_402,Quiz_47,Biology,Hard,76.89,41.15
Student_402,Quiz_48,English,Hard,46.18,22.93
Student_402,Quiz_49,Physics,Medium,33.2,21.63
Student_402,Quiz_50,English,Medium,72.27,55.94
Student_402,Quiz_51,Chemistry,Easy,14.43,58.65
Student_402,Quiz_52,Biology,Easy,58.21,25.96
Student_402,Quiz_53,Math,Hard,61.43,17.67
Student_402,Quiz_54,Geography,Hard,29.37,44.47
Student_402,Quiz_55,Biology,Medium,68.53,57.65
Student_402,Quiz_56,English,Easy,37.32,30.75
Student_402,Quiz_57,Physics,Hard,60.59,21.81
Student_402,Quiz_58,Biology,Easy,46.5,52.17
Student_402,Quiz_59,English,Medium,42.73,6.3
Student_402,Quiz_60,Physics,Medium,51.28,29.99
Student_402,Quiz_61,History,Hard,35.58,42.95
Student_402,Quiz_62,Biology,Easy,13.34,46.15
Student_402,Quiz_63,Biology,Medium,5.32,14.33
Student_402,Quiz_64,Biology,Easy,14.15,46.2
Student_402,Quiz_65,Biology,Easy,96.16,36.85
Student_402,Quiz_66,English,Easy,95.24,59.98
Student_402,Quiz_67,Chemistry,Hard,47.65,23.68
Student_402,Quiz_68,Math,Medium,65.92,27.15
Student_402,Quiz_69,Physics,Medium,39.72,46.45
Student_402,Quiz_70,Geography,Medium,8.78,57.45
Student_402,Quiz_71,Geography,Medium,1.23,19.97
Student_402,Quiz_72,Physics,Medium,67.94,13.75
Student_402,Quiz_73,Geography,Hard,52.09,6.95
Student_402,Quiz_74,English,Easy,56.54,47.62
Student_402,Quiz_75,Biology,Hard,19.94,48.05
Student_402,Quiz_76,Math,Medium,30.65,59.01
Student_402,Quiz_77,Physics,Hard,34.0,17.89
Student_402,Quiz_78,Biology,Easy,30.08,35.35
Student_402,Quiz_79,Biology,Easy,69.35,36.9
Student_402,Quiz_80,History,Medium,41.62,13.51
Student_402,Quiz_81,History,Easy,61.68,50.31
Student_402,Quiz_82,English,Hard,71.04,19.2
Student_402,Quiz_83,English,Hard,39.56,50.7
Student_402,Quiz_84,Physics,Hard,88.02,32.25
Student_402,Quiz_85,English,Easy,27.93,44.31
Student_402,Quiz_86,Biology,Easy,47.15,6.4
Student_402,Quiz_87,English,Hard,12.09,32.04
Student_402,Quiz_88,Biology,Medium,14.48,11.12
Student_402,Quiz_89,Biology,Easy,74.8,31.55
Student_402,Quiz_90,Math,Hard,56.15,49.46
Student_402,Quiz_91,Physics,Easy,30.64,33.99
Student_402,Quiz_92,Biology,Easy,82.39,17.79
Student_402,Quiz_93,English,Medium,81.79,41.47
Student_402,Quiz_94,Math,Easy,17.15,56.57
Student_402,Quiz_95,Math,Hard,40.64,34.48
Student_402,Quiz_96,Chemistry,Hard,96.74,22.08
Student_402,Quiz_97,History,Hard,82.76,6.06
Student_402,Quiz_98,Physics,Medium,29.88,38.02
Student_402,Quiz_99,Math,Hard,93.03,33.52
Student_402,Quiz_100,Math,Hard,58.06,26.95
Student_403,Quiz_1,English,Medium,0.43,35.31
Student_403,Quiz_2,Geography,Hard,8.33,48.36
Student_403,Quiz_3,Chemistry,Easy,14.2,22.37
Student_403,Quiz_4,Biology,Hard,95.11,46.83
Student_403,Quiz_5,English,Medium,41.87,34.16
Student_403,Quiz_6,Chemistry,Medium,31.2,36.44
Student_403,Quiz_7,English,Hard,27.73,37.84
Student_403,Quiz_8,Geography,Medium,21.08,30.12
Student_403,Quiz_9,Math,Medium,48.5,7.29
Student_403,Quiz_10,English,Medium,64.88,47.27
Student_403,Quiz_11,English,Easy,24.08,55.01
Student_403,Quiz_12,History,Medium,10.33,15.01
Student_403,Quiz_13,Biology,Hard,91.31,6.23
Student_403,Quiz_14,Biology,Medium,87.32,44.47
Student_403,Quiz_15,Chemistry,Medium,8.09,57.14
Student_403,Quiz_16,History,Hard,72.95,10.16
Student_403,Quiz_17,Physics,Hard,7.13,32.84
Student_403,Quiz_18,Biology,Easy,73.91,54.35
Student_403,Quiz_19,Chemistry,Hard,92.75,26.11
Student_403,Quiz_20,Math,Easy,15.3,37.92
Student_403,Quiz_21,Physics,Hard,69.68,34.78
Student_403,Quiz_22,Geography,Hard,78.66,19.03
Student_403,Quiz_23,English,Medium,24.19,19.87
